store_id,store_name,city,state,region
1,Martin-Kelly Store,Jacquelineland,NY,North
2,"Reid, Ferguson and Sanchez Store",Grayside,GA,South
3,Cohen Inc Store,Port Antonio,NJ,East
4,Morales-Jones Store,Jasonfort,CA,West
5,Wilkerson-Day Store,West Donald,MN,Central
6,"Hoffman, Baker and Richards Store",Coxberg,MA,North
7,"Snyder, Campos and Callahan Store",Lake Ernest,GA,South
8,"Henderson, Brown and James Store",Riceside,VA,East
9,Frazier Inc Store,Kaylamouth,WA,West
10,Carter and Sons Store,Smithview,MN,Central
11,"Gill, Romero and Rodriguez Store",Meaganhaven,NY,North
12,"Gonzalez, Brooks and Martin Store",New Mariotown,TX,South
13,Hickman LLC Store,North John,PA,East
14,"Arroyo, Miller and Tucker Store",Port Amandaberg,CO,West
15,Keller PLC Store,West Allison,OH,Central
16,"Henderson, Lewis and Ryan Store",Lake Larry,IL,North
17,"Santos, Kim and Holmes Store",East Jeffreymouth,TX,South
18,Chapman and Sons Store,North Chad,NJ,East
19,"Brown, Jones and Johnson Store",Chadbury,CO,West
20,Caldwell-Lewis Store,Lake Selena,MN,Central
21,"Johnston, Sanchez and Kennedy Store",Leeville,NY,North
22,"Jordan, Henderson and Owens Store",Lake Deniseville,FL,South
23,Powell LLC Store,East Jamesside,PA,East
24,Taylor-White Store,Wrightland,CA,West
25,Morton-Chase Store,North Deniseside,MI,Central
26,Novak and Sons Store,South Todd,MA,North
27,Hancock Inc Store,South Aaron,TX,South
28,Baker-Bowers Store,Mitchellside,NJ,East
29,"Higgins, Moore and Phillips Store",New Jillton,CA,West
30,"Edwards, Williams and Woods Store",North Susan,MN,Central
31,York Inc Store,Lake Michellefurt,NY,North
32,David PLC Store,New Brooke,GA,South
33,"Miller, Sandoval and Cunningham Store",Sarahborough,PA,East
34,"Moran, Allen and Foster Store",Stephenland,WA,West
35,Ellis PLC Store,North Amandahaven,MN,Central
36,Anderson-Bailey Store,East Mikeburgh,MA,North
37,Bass-Warner Store,Lake Lisaport,GA,South
38,"Garcia, Humphrey and Baker Store",Lake Angelaview,VA,East
39,Jacobs-Robbins Store,Lake Cynthia,CA,West
40,Wagner-King Store,North Cynthiaview,OH,Central
